id,county,county_name,year,labor,employed,unemployed,unemplyment_rate
02,068,"Denali Borough, AK",2016,1094,995,99,9
02,070,"Dillingham Census Area, AK",2016,2077,1877,200,9.6
02,090,"Fairbanks North Star Borough, AK",2016,46449,43717,2732,5.9
02,100,"Haines Borough, AK",2016,1074,964,110,10.2
02,105,"Hoonah-Angoon Census Area, AK",2016,1205,1062,143,11.9
02,110,"Juneau Borough/city, AK",2016,17338,16559,779,4.5
02,122,"Kenai Peninsula Borough, AK",2016,27161,24847,2314,8.5
02,130,"Ketchikan Gateway Borough, AK",2016,7026,6566,460,6.5
02,150,"Kodiak Island Borough, AK",2016,6416,6086,330,5.1
02,158,"Kusilvak Census Area, AK",2016,2725,2136,589,21.6
02,164,"Lake and Peninsula Borough, AK",2016,655,573,82,12.5
02,170,"Matanuska-Susitna Borough, AK",2016,47408,43505,3903,8.2
02,180,"Nome Census Area, AK",2016,4084,3565,519,12.7
02,185,"North Slope Borough, AK",2016,3953,3685,268,6.8
02,188,"Northwest Arctic Borough, AK",2016,2964,2490,474,16
02,195,"Petersburg Borough, AK",2016,1450,1319,131,9
02,198,"Prince of Wales-Hyder Census Area, AK",2016,2768,2431,337,12.2
02,220,"Sitka Borough/city, AK",2016,4371,4169,202,4.6
02,230,"Skagway Municipality, AK",2016,805,715,90,11.2
02,240,"Southeast Fairbanks Census Area, AK",2016,2996,2674,322,10.7
02,261,"Valdez-Cordova Census Area, AK",2016,4810,4396,414,8.6
02,275,"Wrangell Borough/city, AK",2016,1055,975,80,7.6
02,282,"Yakutat Borough/city, AK",2016,243,223,20,8.2
02,290,"Yukon-Koyukuk Census Area, AK",2016,2423,1990,433,17.9
04,001,"Apache County, AZ",2016,20320,17984,2336,11.5
04,003,"Cochise County, AZ",2016,49597,46498,3099,6.2
04,005,"Coconino County, AZ",2016,74181,69706,4475,6
04,007,"Gila County, AZ",2016,20996,19474,1522,7.2
04,009,"Graham County, AZ",2016,14373,13402,971,6.8
04,011,"Greenlee County, AZ",2016,3900,3604,296,7.6
04,012,"La Paz County, AZ",2016,8470,7957,513,6.1
04,013,"Maricopa County, AZ",2016,2080523,1985001,95522,4.6
04,015,"Mohave County, AZ",2016,80509,75168,5341,6.6
04,017,"Navajo County, AZ",2016,41330,37908,3422,8.3
04,019,"Pima County, AZ",2016,469613,446263,23350,5
04,021,"Pinal County, AZ",2016,163946,154832,9114,5.6
04,023,"Santa Cruz County, AZ",2016,19192,17261,1931,10.1
04,025,"Yavapai County, AZ",2016,99526,94609,4917,4.9
04,027,"Yuma County, AZ",2016,94117,76345,17772,18.9
05,001,"Arkansas County, AR",2016,9267,8952,315,3.4
05,003,"Ashley County, AR",2016,7735,7249,486,6.3
05,005,"Baxter County, AR",2016,16098,15408,690,4.3
05,007,"Benton County, AR",2016,127925,124210,3715,2.9
05,009,"Boone County, AR",2016,15930,15346,584,3.7
05,011,"Bradley County, AR",2016,4292,4067,225,5.2
05,013,"Calhoun County, AR",2016,2377,2268,109,4.6
05,015,"Carroll County, AR",2016,12871,12414,457,3.6
05,017,"Chicot County, AR",2016,3582,3347,235,6.6
05,019,"Clark County, AR",2016,9384,8970,414,4.4
05,021,"Clay County, AR",2016,6037,5697,340,5.6
05,023,"Cleburne County, AR",2016,9474,8912,562,5.9
05,025,"Cleveland County, AR",2016,3343,3193,150,4.5
05,027,"Columbia County, AR",2016,9267,8738,529,5.7
05,029,"Conway County, AR",2016,8444,7962,482,5.7
05,031,"Craighead County, AR",2016,52230,50539,1691,3.2
05,033,"Crawford County, AR",2016,26949,25902,1047,3.9
05,035,"Crittenden County, AR",2016,21608,20634,974,4.5
05,037,"Cross County, AR",2016,7882,7534,348,4.4
05,039,"Dallas County, AR",2016,2884,2739,145,5
05,041,"Desha County, AR",2016,5441,5145,296,5.4
05,043,"Drew County, AR",2016,7809,7357,452,5.8
05,045,"Faulkner County, AR",2016,60553,58259,2294,3.8
05,047,"Franklin County, AR",2016,7362,7066,296,4
05,049,"Fulton County, AR",2016,4666,4464,202,4.3
05,051,"Garland County, AR",2016,40084,38363,1721,4.3
05,053,"Grant County, AR",2016,8275,7977,298,3.6
05,055,"Greene County, AR",2016,19799,18953,846,4.3
05,057,"Hempstead County, AR",2016,9928,9554,374,3.8
05,059,"Hot Spring County, AR",2016,14069,13516,553,3.9
05,061,"Howard County, AR",2016,5950,5755,195,3.3
05,063,"Independence County, AR",2016,16006,15215,791,4.9
05,065,"Izard County, AR",2016,4964,4686,278,5.6
05,067,"Jackson County, AR",2016,6057,5680,377,6.2
05,069,"Jefferson County, AR",2016,28323,26739,1584,5.6
05,071,"Johnson County, AR",2016,10526,10028,498,4.7
05,073,"Lafayette County, AR",2016,2547,2397,150,5.9
05,075,"Lawrence County, AR",2016,6917,6618,299,4.3
05,077,"Lee County, AR",2016,3091,2946,145,4.7
05,079,"Lincoln County, AR",2016,4095,3898,197,4.8
05,081,"Little River County, AR",2016,5592,5331,261,4.7
05,083,"Logan County, AR",2016,9121,8703,418,4.6
05,085,"Lonoke County, AR",2016,33387,32279,1108,3.3
05,087,"Madison County, AR",2016,7286,7053,233,3.2
05,089,"Marion County, AR",2016,6521,6261,260,4
05,091,"Miller County, AR",2016,19869,19038,831,4.2
05,093,"Mississippi County, AR",2016,18066,16844,1222,6.8
05,095,"Monroe County, AR",2016,2879,2741,138,4.8
05,097,"Montgomery County, AR",2016,3100,2939,161,5.2
05,099,"Nevada County, AR",2016,3616,3482,134,3.7
05,101,"Newton County, AR",2016,3411,3280,131,3.8
05,103,"Ouachita County, AR",2016,9816,9320,496,5.1
05,105,"Perry County, AR",2016,4167,3968,199,4.8
05,107,"Phillips County, AR",2016,6657,6265,392,5.9
05,109,"Pike County, AR",2016,4170,3991,179,4.3
05,111,"Poinsett County, AR",2016,10091,9661,430,4.3
05,113,"Polk County, AR",2016,8150,7752,398,4.9
05,115,"Pope County, AR",2016,29216,27874,1342,4.6
05,117,"Prairie County, AR",2016,3650,3511,139,3.8
05,119,"Pulaski County, AR",2016,187109,180487,6622,3.5
05,121,"Randolph County, AR",2016,6521,6221,300,4.6
05,123,"St. Francis County, AR",2016,8829,8371,458,5.2
05,125,"Saline County, AR",2016,56860,55089,1771,3.1
05,127,"Scott County, AR",2016,4420,4256,164,3.7
05,129,"Searcy County, AR",2016,2989,2853,136,4.6
05,131,"Sebastian County, AR",2016,57601,55461,2140,3.7
05,133,"Sevier County, AR",2016,5627,5352,275,4.9
05,135,"Sharp County, AR",2016,6050,5722,328,5.4
05,137,"Stone County, AR",2016,4740,4497,243,5.1
05,139,"Union County, AR",2016,16312,15421,891,5.5
05,141,"Van Buren County, AR",2016,6101,5682,419,6.9
05,143,"Washington County, AR",2016,118386,115134,3252,2.7
05,145,"White County, AR",2016,34022,32258,1764,5.2
05,147,"Woodruff County, AR",2016,2968,2806,162,5.5
05,149,"Yell County, AR",2016,8668,8281,387,4.5
06,001,"Alameda County, CA",2016,832455,796753,35702,4.3
06,003,"Alpine County, CA",2016,555,519,36,6.5
06,005,"Amador County, CA",2016,14534,13670,864,5.9
06,007,"Butte County, CA",2016,101713,94995,6718,6.6
06,009,"Calaveras County, CA",2016,20812,19632,1180,5.7
06,011,"Colusa County, CA",2016,10910,9214,1696,15.5
06,013,"Contra Costa County, CA",2016,553635,528876,24759,4.5
06,015,"Del Norte County, CA",2016,9762,9028,734,7.5
06,017,"El Dorado County, CA",2016,88888,84324,4564,5.1
06,019,"Fresno County, CA",2016,444982,402728,42254,9.5
06,021,"Glenn County, CA",2016,12956,11878,1078,8.3
06,023,"Humboldt County, CA",2016,62468,59391,3077,4.9
06,025,"Imperial County, CA",2016,75207,57049,18158,24.1
06,027,"Inyo County, CA",2016,8865,8397,468,5.3
06,029,"Kern County, CA",2016,388311,348006,40305,10.4
06,031,"Kings County, CA",2016,57189,51492,5697,10
06,033,"Lake County, CA",2016,29086,27133,1953,6.7
06,035,"Lassen County, CA",2016,10369,9650,719,6.9
06,037,"Los Angeles County, CA",2016,5030508,4765899,264609,5.3
06,039,"Madera County, CA",2016,61085,55443,5642,9.2
06,041,"Marin County, CA",2016,139744,135162,4582,3.3
06,043,"Mariposa County, CA",2016,7573,7054,519,6.9
06,045,"Mendocino County, CA",2016,39644,37555,2089,5.3
06,047,"Merced County, CA",2016,114393,102304,12089,10.6
06,049,"Modoc County, CA",2016,3294,3037,257,7.8
06,051,"Mono County, CA",2016,8372,7923,449,5.4
06,053,"Monterey County, CA",2016,218899,202158,16741,7.6
06,055,"Napa County, CA",2016,72994,69862,3132,4.3
06,057,"Nevada County, CA",2016,48182,45879,2303,4.8
06,059,"Orange County, CA",2016,1598784,1534101,64683,4
06,061,"Placer County, CA",2016,179769,171704,8065,4.5
06,063,"Plumas County, CA",2016,7854,7091,763,9.7
06,065,"Riverside County, CA",2016,1052365,988072,64293,6.1
06,067,"Sacramento County, CA",2016,694482,656950,37532,5.4
06,069,"San Benito County, CA",2016,30453,28423,2030,6.7
06,071,"San Bernardino County, CA",2016,930888,877173,53715,5.8
06,073,"San Diego County, CA",2016,1564339,1490482,73857,4.7
06,075,"San Francisco County/city, CA",2016,555755,537455,18300,3.3
06,077,"San Joaquin County, CA",2016,318508,292630,25878,8.1
06,079,"San Luis Obispo County, CA",2016,139585,133558,6027,4.3
06,081,"San Mateo County, CA",2016,442147,428667,13480,3
06,083,"Santa Barbara County, CA",2016,215420,204513,10907,5.1
06,085,"Santa Clara County, CA",2016,1028720,989938,38782,3.8
06,087,"Santa Cruz County, CA",2016,143850,133851,9999,7
06,089,"Shasta County, CA",2016,74255,69082,5173,7
06,091,"Sierra County, CA",2016,1334,1233,101,7.6
06,093,"Siskiyou County, CA",2016,17906,16385,1521,8.5
06,095,"Solano County, CA",2016,207419,196011,11408,5.5
06,097,"Sonoma County, CA",2016,259412,249100,10312,4
06,099,"Stanislaus County, CA",2016,242879,221970,20909,8.6
06,101,"Sutter County, CA",2016,45006,40649,4357,9.7
06,103,"Tehama County, CA",2016,25088,23302,1786,7.1
06,105,"Trinity County, CA",2016,4996,4642,354,7.1
06,107,"Tulare County, CA",2016,203393,180666,22727,11.2
06,109,"Tuolumne County, CA",2016,21582,20240,1342,6.2
06,111,"Ventura County, CA",2016,425658,403448,22210,5.2
06,113,"Yolo County, CA",2016,106150,99902,6248,5.9
06,115,"Yuba County, CA",2016,28170,25746,2424,8.6
08,001,"Adams County, CO",2016,253825,244897,8928,3.5
08,003,"Alamosa County, CO",2016,7974,7657,317,4
08,005,"Arapahoe County, CO",2016,340924,330523,10401,3.1
08,007,"Archuleta County, CO",2016,6371,6165,206,3.2
08,009,"Baca County, CO",2016,2094,2059,35,1.7
08,011,"Bent County, CO",2016,1853,1797,56,3
08,013,"Boulder County, CO",2016,181034,176281,4753,2.6
08,014,"Broomfield County/city, CO",2016,36815,35767,1048,2.8
08,015,"Chaffee County, CO",2016,8851,8620,231,2.6
08,017,"Cheyenne County, CO",2016,1082,1058,24,2.2
08,019,"Clear Creek County, CO",2016,5693,5513,180,3.2
08,021,"Conejos County, CO",2016,3775,3594,181,4.8
08,023,"Costilla County, CO",2016,1730,1648,82,4.7
08,025,"Crowley County, CO",2016,1423,1374,49,3.4
08,027,"Custer County, CO",2016,2020,1958,62,3.1
08,029,"Delta County, CO",2016,13969,13293,676,4.8
08,031,"Denver County/city, CO",2016,385402,373636,11766,3.1
08,033,"Dolores County, CO",2016,1072,1031,41,3.8
08,035,"Douglas County, CO",2016,177701,173038,4663,2.6
08,037,"Eagle County, CO",2016,33758,32846,912,2.7
08,039,"Elbert County, CO",2016,13812,13459,353,2.6
08,041,"El Paso County, CO",2016,314984,303345,11639,3.7
08,043,"Fremont County, CO",2016,14717,13968,749,5.1
08,045,"Garfield County, CO",2016,31024,29957,1067,3.4
08,047,"Gilpin County, CO",2016,3488,3406,82,2.4
08,049,"Grand County, CO",2016,9197,8954,243,2.6
08,051,"Gunnison County, CO",2016,10146,9917,229,2.3
08,053,"Hinsdale County, CO",2016,448,437,11,2.5
08,055,"Huerfano County, CO",2016,2503,2347,156,6.2
08,057,"Jackson County, CO",2016,892,869,23,2.6
08,059,"Jefferson County, CO",2016,315665,306485,9180,2.9
08,061,"Kiowa County, CO",2016,847,830,17,2
08,063,"Kit Carson County, CO",2016,4543,4448,95,2.1
08,065,"Lake County, CO",2016,4622,4492,130,2.8
08,067,"La Plata County, CO",2016,31017,30141,876,2.8
08,069,"Larimer County, CO",2016,187550,182372,5178,2.8
08,071,"Las Animas County, CO",2016,6192,5884,308,5
08,073,"Lincoln County, CO",2016,2282,2224,58,2.5
08,075,"Logan County, CO",2016,11026,10707,319,2.9
08,077,"Mesa County, CO",2016,72159,68373,3786,5.2
08,079,"Mineral County, CO",2016,464,454,10,2.2
08,081,"Moffat County, CO",2016,7189,6908,281,3.9
08,083,"Montezuma County, CO",2016,12735,12112,623,4.9
08,085,"Montrose County, CO",2016,20086,19268,818,4.1
08,087,"Morgan County, CO",2016,15054,14542,512,3.4
08,089,"Otero County, CO",2016,8121,7745,376,4.6
08,091,"Ouray County, CO",2016,2168,2088,80,3.7
08,093,"Park County, CO",2016,9844,9574,270,2.7
08,095,"Phillips County, CO",2016,2474,2426,48,1.9
08,097,"Pitkin County, CO",2016,10747,10390,357,3.3
08,099,"Prowers County, CO",2016,6010,5819,191,3.2
08,101,"Pueblo County, CO",2016,73155,69712,3443,4.7
08,103,"Rio Blanco County, CO",2016,2740,2603,137,5
08,105,"Rio Grande County, CO",2016,5161,4909,252,4.9
08,107,"Routt County, CO",2016,14923,14538,385,2.6
08,109,"Saguache County, CO",2016,3230,3075,155,4.8
08,111,"San Juan County, CO",2016,480,463,17,3.5
08,113,"San Miguel County, CO",2016,5190,5024,166,3.2
08,115,"Sedgwick County, CO",2016,1179,1152,27,2.3
08,117,"Summit County, CO",2016,21150,20719,431,2
08,119,"Teller County, CO",2016,11743,11315,428,3.6
08,121,"Washington County, CO",2016,2923,2861,62,2.1
08,123,"Weld County, CO",2016,150089,145044,5045,3.4
08,125,"Yuma County, CO",2016,5444,5330,114,2.1
09,001,"Fairfield County, CT",2016,480522,457108,23414,4.9
09,003,"Hartford County, CT",2016,474523,449088,25435,5.4
09,005,"Litchfield County, CT",2016,104779,99828,4951,4.7
09,007,"Middlesex County, CT",2016,92223,88120,4103,4.4
09,009,"New Haven County, CT",2016,455053,429903,25150,5.5
09,011,"New London County, CT",2016,136008,129023,6985,5.1
09,013,"Tolland County, CT",2016,85364,81528,3836,4.5
09,015,"Windham County, CT",2016,62804,59308,3496,5.6
10,001,"Kent County, DE",2016,77259,73467,3792,4.9
10,003,"New Castle County, DE",2016,293884,280885,12999,4.4
10,005,"Sussex County, DE",2016,101100,96560,4540,4.5
11,001,District of Columbia,2016,395021,370897,24124,6.1
12,001,"Alachua County, FL",2016,132521,126849,5672,4.3
12,003,"Baker County, FL",2016,11409,10853,556,4.9
12,005,"Bay County, FL",2016,87847,83662,4185,4.8
12,007,"Bradford County, FL",2016,10852,10390,462,4.3
12,009,"Brevard County, FL",2016,262336,248927,13409,5.1
12,011,"Broward County, FL",2016,1003202,958071,45131,4.5
12,013,"Calhoun County, FL",2016,4982,4696,286,5.7
12,015,"Charlotte County, FL",2016,69230,65546,3684,5.3
12,017,"Citrus County, FL",2016,47800,44588,3212,6.7
12,019,"Clay County, FL",2016,100942,96402,4540,4.5
12,021,"Collier County, FL",2016,169065,161176,7889,4.7
12,023,"Columbia County, FL",2016,29734,28286,1448,4.9
12,027,"DeSoto County, FL",2016,13459,12751,708,5.3
12,029,"Dixie County, FL",2016,5646,5339,307,5.4
12,031,"Duval County, FL",2016,467244,444319,22925,4.9
12,033,"Escambia County, FL",2016,140836,133868,6968,4.9
12,035,"Flagler County, FL",2016,45303,42813,2490,5.5
12,037,"Franklin County, FL",2016,4732,4527,205,4.3
12,039,"Gadsden County, FL",2016,18192,17053,1139,6.3
12,041,"Gilchrist County, FL",2016,6671,6338,333,5
12,043,"Glades County, FL",2016,4714,4420,294,6.2
12,045,"Gulf County, FL",2016,5961,5684,277,4.6
12,047,"Hamilton County, FL",2016,4653,4390,263,5.7
12,049,"Hardee County, FL",2016,9247,8633,614,6.6
12,051,"Hendry County, FL",2016,15391,14082,1309,8.5
12,053,"Hernando County, FL",2016,67864,63763,4101,6
12,055,"Highlands County, FL",2016,35694,33362,2332,6.5
12,057,"Hillsborough County, FL",2016,706663,675394,31269,4.4
12,059,"Holmes County, FL",2016,6706,6344,362,5.4
12,061,"Indian River County, FL",2016,62131,58395,3736,6
12,063,"Jackson County, FL",2016,17324,16421,903,5.2
12,065,"Jefferson County, FL",2016,5382,5099,283,5.3
12,067,"Lafayette County, FL",2016,2965,2836,129,4.4
12,069,"Lake County, FL",2016,145974,138893,7081,4.9
12,071,"Lee County, FL",2016,329055,313867,15188,4.6
12,073,"Leon County, FL",2016,150092,143297,6795,4.5
12,075,"Levy County, FL",2016,16633,15774,859,5.2
12,077,"Liberty County, FL",2016,2635,2500,135,5.1
12,079,"Madison County, FL",2016,7319,6935,384,5.2
12,081,"Manatee County, FL",2016,170456,162699,7757,4.6
12,083,"Marion County, FL",2016,131913,124245,7668,5.8
12,085,"Martin County, FL",2016,70833,67404,3429,4.8
12,086,"Miami-Dade County, FL",2016,1313067,1244190,68877,5.2
12,087,"Monroe County, FL",2016,46410,44934,1476,3.2
12,089,"Nassau County, FL",2016,37743,36047,1696,4.5
12,091,"Okaloosa County, FL",2016,93159,89419,3740,4
12,093,"Okeechobee County, FL",2016,18131,17201,930,5.1
12,095,"Orange County, FL",2016,705953,675257,30696,4.3
12,097,"Osceola County, FL",2016,164117,155983,8134,5
12,099,"Palm Beach County, FL",2016,708677,675422,33255,4.7
12,101,"Pasco County, FL",2016,222330,210938,11392,5.1
12,103,"Pinellas County, FL",2016,477837,457088,20749,4.3
12,105,"Polk County, FL",2016,286641,270817,15824,5.5
12,107,"Putnam County, FL",2016,26954,25241,1713,6.4
12,109,"St. Johns County, FL",2016,118494,114014,4480,3.8
12,111,"St. Lucie County, FL",2016,135087,127280,7807,5.8
12,113,"Santa Rosa County, FL",2016,76061,72633,3428,4.5
12,115,"Sarasota County, FL",2016,180870,172654,8216,4.5
12,117,"Seminole County, FL",2016,241834,231507,10327,4.3
12,119,"Sumter County, FL",2016,29362,27261,2101,7.2
12,121,"Suwannee County, FL",2016,18169,17280,889,4.9
12,123,"Taylor County, FL",2016,8829,8353,476,5.4
12,125,"Union County, FL",2016,4792,4585,207,4.3
12,127,"Volusia County, FL",2016,245272,232868,12404,5.1
12,129,"Wakulla County, FL",2016,14284,13694,590,4.1
12,131,"Walton County, FL",2016,28917,27676,1241,4.3
12,133,"Washington County, FL",2016,9692,9195,497,5.1
13,001,"Appling County, GA",2016,9189,8604,585,6.4
13,003,"Atkinson County, GA",2016,3976,3769,207,5.2
13,005,"Bacon County, GA",2016,4982,4722,260,5.2
13,007,"Baker County, GA",2016,1181,1090,91,7.7
13,009,"Baldwin County, GA",2016,17633,16430,1203,6.8
13,011,"Banks County, GA",2016,8816,8389,427,4.8
13,013,"Barrow County, GA",2016,37699,35927,1772,4.7
13,015,"Bartow County, GA",2016,48191,45731,2460,5.1
13,017,"Ben Hill County, GA",2016,5547,5093,454,8.2
13,019,"Berrien County, GA",2016,7220,6779,441,6.1
13,021,"Bibb County, GA",2016,68646,64580,4066,5.9
13,023,"Bleckley County, GA",2016,4502,4146,356,7.9
13,025,"Brantley County, GA",2016,7095,6620,475,6.7
13,027,"Brooks County, GA",2016,7011,6644,367,5.2
13,029,"Bryan County, GA",2016,16929,16108,821,4.8
13,031,"Bulloch County, GA",2016,35964,33912,2052,5.7
13,033,"Burke County, GA",2016,9241,8531,710,7.7
13,035,"Butts County, GA",2016,10378,9795,583,5.6
13,037,"Calhoun County, GA",2016,2163,2041,122,5.6
13,039,"Camden County, GA",2016,20351,19183,1168,5.7
13,043,"Candler County, GA",2016,5072,4830,242,4.8
13,045,"Carroll County, GA",2016,53541,50337,3204,6
13,047,"Catoosa County, GA",2016,32173,30624,1549,4.8
13,049,"Charlton County, GA",2016,4740,4474,266,5.6
13,051,"Chatham County, GA",2016,136081,128973,7108,5.2
13,053,"Chattahoochee County, GA",2016,2059,1889,170,8.3
13,055,"Chattooga County, GA",2016,10435,9779,656,6.3
13,057,"Cherokee County, GA",2016,125900,120561,5339,4.2
13,059,"Clarke County, GA",2016,58761,55533,3228,5.5
13,061,"Clay County, GA",2016,883,792,91,10.3
13,063,"Clayton County, GA",2016,130760,122159,8601,6.6
13,065,"Clinch County, GA",2016,2769,2599,170,6.1
13,067,"Cobb County, GA",2016,410112,391343,18769,4.6
13,069,"Coffee County, GA",2016,18086,17038,1048,5.8
13,071,"Colquitt County, GA",2016,21099,19995,1104,5.2
13,073,"Columbia County, GA",2016,71048,67761,3287,4.6
13,075,"Cook County, GA",2016,7523,7117,406,5.4
13,077,"Coweta County, GA",2016,70400,66914,3486,5
13,079,"Crawford County, GA",2016,5677,5344,333,5.9
13,081,"Crisp County, GA",2016,9189,8637,552,6
13,083,"Dade County, GA",2016,8017,7614,403,5
13,085,"Dawson County, GA",2016,11331,10803,528,4.7
13,087,"Decatur County, GA",2016,11473,10713,760,6.6
13,089,"DeKalb County, GA",2016,382702,362151,20551,5.4
13,091,"Dodge County, GA",2016,7015,6507,508,7.2
13,093,"Dooly County, GA",2016,4950,4664,286,5.8
13,095,"Dougherty County, GA",2016,38158,35556,2602,6.8
13,097,"Douglas County, GA",2016,70221,66334,3887,5.5
13,099,"Early County, GA",2016,4400,4099,301,6.8
13,101,"Echols County, GA",2016,1883,1802,81,4.3
13,103,"Effingham County, GA",2016,28415,27050,1365,4.8
13,105,"Elbert County, GA",2016,7729,7230,499,6.5
13,107,"Emanuel County, GA",2016,8446,7795,651,7.7
13,109,"Evans County, GA",2016,4788,4554,234,4.9
13,111,"Fannin County, GA",2016,10828,10251,577,5.3
13,113,"Fayette County, GA",2016,55714,53099,2615,4.7
13,115,"Floyd County, GA",2016,43497,40895,2602,6
13,117,"Forsyth County, GA",2016,111003,106392,4611,4.2
13,119,"Franklin County, GA",2016,9787,9277,510,5.2
13,121,"Fulton County, GA",2016,531088,502625,28463,5.4
13,123,"Gilmer County, GA",2016,11834,11165,669,5.7
13,125,"Glascock County, GA",2016,1268,1192,76,6
13,127,"Glynn County, GA",2016,39176,37105,2071,5.3
13,129,"Gordon County, GA",2016,25299,23888,1411,5.6
13,131,"Grady County, GA",2016,10253,9698,555,5.4
13,133,"Greene County, GA",2016,6604,6206,398,6
13,135,"Gwinnett County, GA",2016,467718,445552,22166,4.7
13,137,"Habersham County, GA",2016,19302,18286,1016,5.3
13,139,"Hall County, GA",2016,96314,91998,4316,4.5
13,141,"Hancock County, GA",2016,2530,2319,211,8.3
13,143,"Haralson County, GA",2016,12157,11455,702,5.8
13,145,"Harris County, GA",2016,16068,15287,781,4.9
13,147,"Hart County, GA",2016,11012,10423,589,5.3
13,149,"Heard County, GA",2016,4996,4702,294,5.9
13,151,"Henry County, GA",2016,108905,102937,5968,5.5
13,153,"Houston County, GA",2016,67668,64064,3604,5.3
13,155,"Irwin County, GA",2016,3218,2967,251,7.8
13,157,"Jackson County, GA",2016,33289,31876,1413,4.2
13,159,"Jasper County, GA",2016,6582,6268,314,4.8
13,161,"Jeff Davis County, GA",2016,6226,5832,394,6.3
13,163,"Jefferson County, GA",2016,6596,6111,485,7.4
